timestamp,chunk_id,status,strategy,wrapped_div,error_message
2026-01-19T17:34:47.247046,000151_Fernthaler_Alpengold-265_9783732560165_05_part19,Error,implicit_chapter_stars,None,"Error code: 404 - {'error': {'message': 'No endpoints found matching your data policy (Free model publication). Configure: https://openrouter.ai/settings/privacy', 'code': 404}}"
2026-01-19T17:34:47.286717,000151_Fernthaler_Alpengold-265_9783732560165_05_part20,Error,implicit_chapter_stars,None,"Error code: 404 - {'error': {'message': 'No endpoints found matching your data policy (Free model publication). Configure: https://openrouter.ai/settings/privacy', 'code': 404}}"
2026-01-19T17:34:47.333450,000151_Fernthaler_Alpengold-265_9783732560165_05_part21,Error,implicit_chapter_stars,None,"Error code: 404 - {'error': {'message': 'No endpoints found matching your data policy (Free model publication). Configure: https://openrouter.ai/settings/privacy', 'code': 404}}"
2026-01-19T17:34:47.366894,000151_Fernthaler_Alpengold-265_9783732560165_05_part22,Error,implicit_chapter_stars,None,"Error code: 404 - {'error': {'message': 'No endpoints found matching your data policy (Free model publication). Configure: https://openrouter.ai/settings/privacy', 'code': 404}}"
2026-01-19T17:34:47.400994,000151_Fernthaler_Alpengold-265_9783732560165_05_part23,Error,implicit_chapter_stars,None,"Error code: 404 - {'error': {'message': 'No endpoints found matching your data policy (Free model publication). Configure: https://openrouter.ai/settings/privacy', 'code': 404}}"
2026-01-19T17:34:47.435022,000151_Fernthaler_Alpengold-265_9783732560165_06,Error,non-chapter,None,"Error code: 404 - {'error': {'message': 'No endpoints found matching your data policy (Free model publication). Configure: https://openrouter.ai/settings/privacy', 'code': 404}}"
2026-01-19T17:34:47.469183,000151_Fernthaler_Alpengold-265_9783732560165_07,Error,non-chapter,None,"Error code: 404 - {'error': {'message': 'No endpoints found matching your data policy (Free model publication). Configure: https://openrouter.ai/settings/privacy', 'code': 404}}"
2026-01-19T17:34:47.503094,000151_Fernthaler_Alpengold-265_9783732560165_08,Error,non-chapter,None,"Error code: 404 - {'error': {'message': 'No endpoints found matching your data policy (Free model publication). Configure: https://openrouter.ai/settings/privacy', 'code': 404}}"
2026-01-19T17:37:39.584914,000533_Kufsteiner_Das-Berghotel-112_9783732528110_03,Success,non-chapter,LLM-Wrapped,
2026-01-19T17:37:44.812196,000533_Kufsteiner_Das-Berghotel-112_9783732528110_04,Success,non-chapter,LLM-Wrapped,
2026-01-19T17:37:56.422893,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part01,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-19T17:38:15.256780,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part02,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-19T17:58:38.777056,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part03,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-19T17:59:05.689641,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part04,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-19T18:00:51.030025,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part05,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-19T18:02:14.450587,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part06,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-19T18:03:23.266302,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part07,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-20T14:42:57.959370,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part01,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-20T14:43:17.490606,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part02,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-20T14:43:59.442208,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part03,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-20T14:44:48.131089,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part04,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-20T14:46:07.219259,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part05,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-20T14:46:58.554486,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part06,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-20T14:47:24.055845,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part07,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-20T15:42:04.049341,"000044_COLLECTION_BACCARA_BAND_362_-_Maureen_Smith,_Jennifer_Greene,_Andrea_Lau_05_02",Success,explicit_chapter,Script-Wrapped,
2026-01-20T15:44:28.171766,"000044_COLLECTION_BACCARA_BAND_362_-_Maureen_Smith,_Jennifer_Greene,_Andrea_Lau_05_03",Success,explicit_chapter,Script-Wrapped,
2026-01-20T15:46:02.586049,"000044_COLLECTION_BACCARA_BAND_362_-_Maureen_Smith,_Jennifer_Greene,_Andrea_Lau_05_04",Success,explicit_chapter,Script-Wrapped,
2026-01-20T15:49:39.177078,"000044_COLLECTION_BACCARA_BAND_362_-_Maureen_Smith,_Jennifer_Greene,_Andrea_Lau_05_05",Success,explicit_chapter,Script-Wrapped,
2026-01-20T15:53:05.686907,"000044_COLLECTION_BACCARA_BAND_362_-_Maureen_Smith,_Jennifer_Greene,_Andrea_Lau_05_06",Success,explicit_chapter,Script-Wrapped,
2026-01-21T18:21:05.752533,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part09,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-21T18:22:30.204009,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part10,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-21T18:43:35.368892,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part10,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-21T18:47:01.800018,000533_Kufsteiner_Das-Berghotel-112_9783732528110_05_part10,Success,implicit_chapter_stars,Script-Wrapped,
2026-01-23T18:17:55.402028,000796_Seeberg_Fuersten-Roman-2631_9783751711548_03_part32,Error,implicit_chapter_jpg,None,name 'closing_tag' is not defined
2026-01-23T18:18:03.969001,000796_Seeberg_Fuersten-Roman-2631_9783751711548_03_part33,Error,implicit_chapter_jpg,None,name 'closing_tag' is not defined
2026-01-23T18:22:23.203446,000796_Seeberg_Fuersten-Roman-2631_9783751711548_03_part32,Success,implicit_chapter_jpg,Script-Wrapped,
2026-01-23T18:22:31.535503,000796_Seeberg_Fuersten-Roman-2631_9783751711548_03_part33,Success,implicit_chapter_jpg,Script-Wrapped,
2026-01-27T11:16:31.562577,000796_Seeberg_Fuersten-Roman-2631_9783751711548_02,Success,non-chapter,LLM-Wrapped,
2026-01-27T11:17:08.448259,000796_Seeberg_Fuersten-Roman-2631_9783751711548_03_part01,Success,implicit_chapter_jpg,Script-Wrapped,
2026-01-27T11:17:30.891198,000796_Seeberg_Fuersten-Roman-2631_9783751711548_03_part02,Success,implicit_chapter_jpg,Script-Wrapped,
2026-01-27T11:30:20.414061,000796_Seeberg_Fuersten-Roman-2631_9783751711548_01,Success,non-chapter,LLM-Wrapped,
2026-01-27T11:32:43.202310,000796_Seeberg_Fuersten-Roman-2631_9783751711548_01,Success,non-chapter,LLM-Wrapped,
2026-01-27T11:32:45.235069,000796_Seeberg_Fuersten-Roman-2631_9783751711548_02,Success,non-chapter,LLM-Wrapped,
2026-01-27T12:27:03.547841,000796_Seeberg_Fuersten-Roman-2631_9783751711548_01,Success,non-chapter,LLM-Wrapped,YES,no,
2026-01-27T12:27:05.571566,000796_Seeberg_Fuersten-Roman-2631_9783751711548_02,Success,non-chapter,LLM-Wrapped,no,no,
2026-01-27T12:48:34.147680,000796_Seeberg_Fuersten-Roman-2631_9783751711548_01,Success,non-chapter,LLM-Wrapped,has <uncertain>,no,
2026-01-27T12:48:35.947297,000796_Seeberg_Fuersten-Roman-2631_9783751711548_02,Success,non-chapter,LLM-Wrapped,no,no,
